ID,title
523e4567-e89b-12d3-a456-426614174004,Wormhole Navigation
623e4567-e89b-12d3-a456-426614174005,Quantum Engineering
5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,Void Engineering
8356a4e3-eef9-416e-b704-bec4b2e46940,Exo-Planetary Survival
9b40c644-ef9b-41d9-8172-86fc3eac2b62,Quantum Computing
db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,Zero-G Combat
8f5b72ab-bc9b-459c-9877-1236681e20a4,Xeno-Linguistics
9d857bbc-3688-4239-a053-b2fdfdc1997a,Astro-Geology
4770865c-f162-4d95-8bde-afe25610bcd9,Plasma Weapons Mastery
0ff5f3d1-1d66-486a-b0ab-81980af548e5,Hyperdrive Tuning
8587be89-b945-4715-9fae-6cab99bdea31,Psionic Awareness