ID,spacefarer_ID,stardust_ID,quantity
e42309b9-f392-47c4-9c0f-52787ba2a08b,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,b1c91a3b-2a69-4c7f-99df-3e52926f284b,10
05a720f1-0224-48b0-b2ae-2e33aa81e081,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,2f23870f-724f-4498-8d5b-6f22453e7bb9,61
ade14155-7620-4506-b5f1-f0a2d65b1ebb,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,ad5eeb36-31d6-4c81-b116-3a83d7c30fae,5
553161a2-8906-439f-819a-6f373c57b736,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,257ca9c4-0ad8-4670-a1b3-7f179ba615f3,111
f83a6249-3dd8-42ec-8954-862148b911af,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,6bfcc1f9-7e7c-49e1-8fd0-861f422dfe7b,451
59aad41a-4c66-45b3-9939-8da10bf37615,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,316091cf-b612-4046-85a6-4db18813c9e3,12
39671013-62a9-4541-a325-7aaa4abd8c43,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,22251db3-0bf4-46b7-8557-c1a4dd7999b0,24
ea0bb163-c151-41f9-9a0c-dcc22f96738b,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,ad5eeb36-31d6-4c81-b116-3a83d7c30fae,7
780c4667-8266-457f-b524-a0505ddfd13f,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,257ca9c4-0ad8-4670-a1b3-7f179ba615f3,30
8f626803-5a21-4c0a-b57f-85b65e66c460,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,22251db3-0bf4-46b7-8557-c1a4dd7999b0,100
41279ac3-12b2-4d7c-a51e-cc782256ff41,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,b1c91a3b-2a69-4c7f-99df-3e52926f284b,15
3cf0b70b-6f56-430a-a6b0-bdaca3a1a8e4,b44a4ad4-c361-4e82-88f3-a2efe97de4c3,316091cf-b612-4046-85a6-4db18813c9e3,8
9112862a-ff3a-4290-b5c1-33451211ce45,5d251891-877a-4ca7-b13a-33f610dedc0e,b1c91a3b-2a69-4c7f-99df-3e52926f284b,20
dcd56732-c29f-41df-9382-ea5f6a18fe29,5d251891-877a-4ca7-b13a-33f610dedc0e,ad57a51e-b201-415f-ae07-177a91bad059,6
d7358b05-2f42-47ec-a58f-818b36aedb89,5d251891-877a-4ca7-b13a-33f610dedc0e,316091cf-b612-4046-85a6-4db18813c9e3,5
7f7c4941-2a1b-4026-8178-53c39fd2bc7a,5d251891-877a-4ca7-b13a-33f610dedc0e,2f23870f-724f-4498-8d5b-6f22453e7bb9,3
62820520-eed4-4590-a702-1a80215eacee,5d251891-877a-4ca7-b13a-33f610dedc0e,2f23870f-724f-4498-8d5b-6f22453e7bb9,9
ae95a6dc-0d48-4ec1-8dda-48d1bfc57e6f,5d251891-877a-4ca7-b13a-33f610dedc0e,22251db3-0bf4-46b7-8557-c1a4dd7999b0,11
815e2d7b-4f0e-4942-a856-fcbabd706f3d,5d251891-877a-4ca7-b13a-33f610dedc0e,ad57a51e-b201-415f-ae07-177a91bad059,50
98114838-585e-4212-bb5d-a143884aa4ab,5d251891-877a-4ca7-b13a-33f610dedc0e,22251db3-0bf4-46b7-8557-c1a4dd7999b0,40
d13a3a9b-aa2d-4ab2-b530-f4d656b8dbbf,5d251891-877a-4ca7-b13a-33f610dedc0e,6bfcc1f9-7e7c-49e1-8fd0-861f422dfe7b,75
fb235d67-0d5f-49ac-908b-d0201c123612,5d251891-877a-4ca7-b13a-33f610dedc0e,ad5eeb36-31d6-4c81-b116-3a83d7c30fae,22
da44b533-7493-4a01-8a4a-f5d6805eda45,5d251891-877a-4ca7-b13a-33f610dedc0e,22251db3-0bf4-46b7-8557-c1a4dd7999b0,88
bd785494-07cb-46d9-81ee-40eac8b855a1,5d251891-877a-4ca7-b13a-33f610dedc0e,ad57a51e-b201-415f-ae07-177a91bad059,33
