ID,type,color
69198189-a578-4891-ac74-64b7413eb9f0,explorer,3357FF
ed61b2b6-dae5-43b5-ae27-8ef7ae78cce1,armored,F0FF33
ce1cb2a9-d5de-4d99-b290-cbd756cc3063,engineer,FF33A1
20d69163-6348-4d82-99b7-47cb616dc6c5,explorer,A133FF
36a1cac9-688b-48c3-ab5d-301cd554eaed,engineer,FF5733
eb7ad890-8099-4c40-90ce-e96915fa5899,armored,FF33A1
b2d4f53a-1c2f-4880-9792-23ad82c473b2,armored,FF5733
773b4105-ef84-4773-9213-25f638aec8a0,armored,33FFF0
4fe16e42-e21c-4910-8699-8f251258b298,armored,3357FF
e9aab12f-ba80-435e-b24f-1d16bd511770,engineer,FF5733
bb112e56-b511-4003-ba80-7963e1382f6d,armored,A133FF
5581ddff-4002-4d33-ace6-b82a448b4f8b,engineer,3357FF
8798d239-38b0-4d9e-a0a3-da59a147043a,explorer,FF33A1
a6784440-c66d-4e19-b4d5-0226de1b51d9,armored,33FF57
1b9cffb0-3b7d-4793-bd59-cedfbc9281e2,armored,FF5733
1c7646e3-bde4-4bf2-8db5-214b26f2ac2d,explorer,FF5733
0ae63131-81e6-4b61-a8ff-f002b1f68d4a,explorer,FF5733
0dd7ddc8-2849-48b8-a2fe-14d859ebfc45,explorer,A133FF
e8ae46e7-bfd1-4ff3-8fa8-7bf8412796e7,engineer,FF33A1
ff5a53f4-f73d-48cd-b40a-90c1ca8b0f01,armored,33FF57
d36f49f5-a3ce-4dff-bf2b-70c895f00400,armored,FF33A1
0e9bf386-7ab7-4f6a-8145-40c6d6c5c282,armored,F0FF33
0d5dfcb6-9bb2-481f-8866-5fcbefc37705,engineer,3357FF
e4c95fcc-9f0a-4bd7-b510-aa170b8d49c1,armored,33FF57
ee15cebd-6117-4793-840a-6ad00d52452e,armored,FF5733
5517c6c5-6955-45e5-86cd-a89c92a86012,armored,33FF57
ee5879ba-5a11-45e6-ae43-b4467a78b085,explorer,A133FF
5c0e2834-4111-492a-be88-3b90c15af579,armored,A133FF
dad3b910-12bd-4dab-8fff-6e9984a70cb9,engineer,33FF57
dd534946-89de-4a92-b4fe-f5310fec1ea7,engineer,3357FF
ea3d54bf-6f68-4cb9-b469-860131c2577a,armored,33FFF0
3f87b968-1f5a-4d02-a061-6f334ec033f6,explorer,33FF57
8d9c104b-9b6b-4d8e-9eca-6d7809955b03,armored,FF5733
c22e703e-d190-42e9-8f52-14e254ccd099,engineer,FF33A1
d3ceab9d-aaed-4dea-a446-3a6e7d827010,explorer,3357FF
0db5d590-bf4d-4337-9fdb-ea462d848f92,explorer,3357FF
ffdb9401-45f6-42b5-ad52-e2e56746e362,armored,FF5733
86984307-651c-4d89-88e0-883f34223e30,engineer,33FFF0
888af5cc-d615-454c-81a4-871fb08bb08b,armored,F0FF33
1d04723e-078c-4d56-b245-7b9966ce76bd,armored,FF33A1
56d90c4a-61f5-4684-b021-35a998015790,engineer,3357FF
855abeaf-f867-415c-b6de-8bfe350ddeb4,armored,FF5733
01d850d3-949f-457e-9183-e5c90a2fd4a6,explorer,FF5733
053ceb4d-da5d-4541-b960-0fb3cf9ceefd,explorer,F0FF33
08d9e8b6-a551-4391-a875-3331a5305530,explorer,FF5733
e7183745-3619-48bd-9cbb-94706ba3d764,engineer,3357FF
ca9277d0-8b67-4951-a9d9-b1d1e05cda74,engineer,33FF57
b6137895-400e-4fda-a2c9-94bdbf0efff5,explorer,3357FF
859ce1f5-6ea4-44b9-81bb-85fc75939c65,armored,A133FF
447143ae-95bf-4527-9616-43c248355664,explorer,FF5733
2f67f6dd-e8d8-477d-9c40-013d531a001b,armored,FF33A1
84e77a8d-2d6a-403f-8032-225803d8b7d9,armored,A133FF
1f7ba1c2-a2e4-4f98-83a0-25d9f5eba7c5,explorer,33FFF0
c32f82e1-509d-4808-b9c4-ef56ce6e0ea3,engineer,FF5733
85a6ebcd-692b-42b9-8081-667d3abbf46a,armored,FF33A1
1cf9fa63-93c2-42dd-822a-110fb220eb6d,engineer,F0FF33
3372f601-1d9e-4365-843a-358cab4f0df7,engineer,33FF57
48dfc915-e048-45e8-8cec-99bf686d79d7,armored,33FF57
5455fe7e-5678-4af9-ab2d-7d8401f84db6,engineer,FF5733
4f527e11-31c3-4378-8333-7a138345f3df,engineer,F0FF33
c048e8c9-e4c3-42cb-b97e-60a264a6295f,explorer,A133FF
8b49516f-e24d-4c48-9ce3-a74923420e90,explorer,A133FF
82320ae0-d67b-4acf-97e7-6832899a8e87,explorer,33FF57
59e3c46b-de6d-418b-b8cb-29aa37710696,armored,FF5733
f7f0704d-26cc-4b9f-a1d7-8fbcdfb96cc5,explorer,FF5733
