ID,name
f77e2292-68ca-4d3b-9495-1abb296d4af0,Zyphor-7
5c9f5bc9-4a4b-494d-add3-8341f8992a76,Xenthos Prime
72c32045-b5b4-45d0-9b76-bfa9cf7669b0,Aurion V
59407ad6-6c68-4623-bf0d-5308ebd7d8f9,Drakara Nexus
b4830c1b-e041-477c-b291-799c83dbc86a,Veltrion-9
7d97b414-bbf5-4db0-950e-e0b53fdfecee,Oblivion Delta
cb1453c2-7409-48f4-b9c8-81a5bc004e16,Nebularis Eon
b43ae951-f0f0-455b-95ab-4747492834b9,Quintara-3
afbd09ca-8e72-41bd-9fd3-dc4088340c9a,Eclipsara IV
4cb7e51f-a424-487d-8258-ad8b00144f9a,Vortexis Prime
