ID,title,description
5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,Void Engineering,Me foot bit party well guess.
0efd6e5f-1811-499d-9924-c89699ac7dda,Stellar Navigation,Really these interesting war support American.
8356a4e3-eef9-416e-b704-bec4b2e46940,Exo-Planetary Survival,Ago different worry pressure already couple exist point.
9b40c644-ef9b-41d9-8172-86fc3eac2b62,Quantum Computing,Phone treat boy identify these.
db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,Zero-G Combat,Expect inside world professor support.
8f5b72ab-bc9b-459c-9877-1236681e20a4,Xeno-Linguistics,List official though present cover.
9d857bbc-3688-4239-a053-b2fdfdc1997a,Astro-Geology,Once conference whom tonight attack.
4770865c-f162-4d95-8bde-afe25610bcd9,Plasma Weapons Mastery,Idea phone lose according cultural safe different.
0ff5f3d1-1d66-486a-b0ab-81980af548e5,Hyperdrive Tuning,Rest international interest around marriage score quickly.
8587be89-b945-4715-9fae-6cab99bdea31,Psionic Awareness,Success spend attention where third modern.
